method,candidate_skill,candidate_params_json,raw_critic_risk,hard_contract_score,hard_contract_fixed_reject,threshold,risk_margin,decision,reject_reason,episode_id,episode_index,seed,skill_idx,attempt_type,attempt_index,parent_skill_idx,original_skill_idx,segment_idx,segment_count,original_candidate_skill,original_candidate_params_json,executed_skill,executed_params_json,fallback_policy,fallback_executed,recovery_action,recovery_reason,recovery_attempt_count,retry_decision,retry_reject_reason,retry_executed,task_progress_executed,final_segment_outcome,recovery_retry_count,result_status,result_termination_reason,source_method,implementation_fidelity,baseline_mode,risk_score,fallback_mode,corrected_skill_json,runtime_ms,solver_status,diagnostics_json
sonic_only,turn,"{""duration"": 2.0, ""face_yaw_deg"": -30.0}",0.9999970197677612,1.0,1,,,allow,sonic_only_allow,sonic_only__seed_1234__episode_0006,6,1234,2,candidate_allow,0,2,2,1,1,turn,"{""duration"": 2.0, ""face_yaw_deg"": -30.0}",turn,"{""duration"": 2.0, ""face_yaw_deg"": -30.0}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,passive,"{""duration"": 1.5, ""mode"": ""stop""}",0.9999991655349731,1.0,1,,,allow,sonic_only_allow,sonic_only__seed_1234__episode_0006,6,1234,3,candidate_allow,0,3,3,1,1,passive,"{""duration"": 1.5, ""mode"": ""stop""}",passive,"{""duration"": 1.5, ""mode"": ""stop""}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,gesture,"{""amplitude"": 0.5, ""duration"": 3.0, ""frequency"": 0.5, ""side"": ""both""}",0.9999991655349731,1.0,1,,,allow,sonic_only_allow,sonic_only__seed_1234__episode_0006,6,1234,4,candidate_allow,0,4,4,1,1,gesture,"{""amplitude"": 0.5, ""duration"": 3.0, ""frequency"": 0.5, ""side"": ""both""}",gesture,"{""amplitude"": 0.5, ""duration"": 3.0, ""frequency"": 0.5, ""side"": ""both""}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 180.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": -0.0}",0.9999980926513672,1.0,1,,,allow,sonic_only_allow,sonic_only__seed_1234__episode_0006,6,1234,5,candidate_allow,0,5,5,1,1,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 180.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": -0.0}",walk,"{""duration"": 3.0, ""facing_yaw_deg"": 180.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": -0.0}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,turn,"{""duration"": 2.0, ""face_yaw_deg"": -60.0}",0.9999946355819702,1.0,1,,,allow,sonic_only_allow,sonic_only__seed_1234__episode_0006,6,1234,6,candidate_allow,0,6,6,1,1,turn,"{""duration"": 2.0, ""face_yaw_deg"": -60.0}",turn,"{""duration"": 2.0, ""face_yaw_deg"": -60.0}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,passive,"{""duration"": 2.0, ""mode"": ""wait""}",0.9999992847442627,1.0,1,,,allow,sonic_only_allow,sonic_only__seed_1234__episode_0006,6,1234,7,candidate_allow,0,7,7,1,1,passive,"{""duration"": 2.0, ""mode"": ""wait""}",passive,"{""duration"": 2.0, ""mode"": ""wait""}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,walk,"{""duration"": 2.5, ""facing_yaw_deg"": 15.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",0.9999982118606567,1.0,1,,,allow,sonic_only_allow,sonic_only__seed_1234__episode_0006,6,1234,8,candidate_allow,0,8,8,1,1,walk,"{""duration"": 2.5, ""facing_yaw_deg"": 15.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",walk,"{""duration"": 2.5, ""facing_yaw_deg"": 15.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 10.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": 0.1}",0.9998679161071777,0.029698671773076057,0,,,allow,sonic_only_allow,sonic_only__seed_1234__episode_0007,7,1234,1,candidate_allow,0,1,1,1,1,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 10.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": 0.1}",walk,"{""duration"": 3.0, ""facing_yaw_deg"": 10.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": 0.1}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,turn,"{""duration"": 2.0, ""face_yaw_deg"": 30.0}",0.9999961853027344,1.0,1,,,allow,sonic_only_allow,sonic_only__seed_1234__episode_0007,7,1234,2,candidate_allow,0,2,2,1,1,turn,"{""duration"": 2.0, ""face_yaw_deg"": 30.0}",turn,"{""duration"": 2.0, ""face_yaw_deg"": 30.0}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,passive,"{""duration"": 1.5, ""mode"": ""stop""}",0.999998927116394,1.0,1,,,allow,sonic_only_allow,sonic_only__seed_1234__episode_0007,7,1234,3,candidate_allow,0,3,3,1,1,passive,"{""duration"": 1.5, ""mode"": ""stop""}",passive,"{""duration"": 1.5, ""mode"": ""stop""}",stop,0,,,0,,,0,1,candidate_allow,0,failed,passive_stillness_threshold_not_met,,,,,,,,,
sonic_only,gesture,"{""amplitude"": 0.35, ""duration"": 3.0, ""frequency"": 1.0, ""side"": ""both""}",0.9999963045120239,1.0,1,,,allow,sonic_only_allow,sonic_only__seed_1234__episode_0007,7,1234,4,candidate_allow,0,4,4,1,1,gesture,"{""amplitude"": 0.35, ""duration"": 3.0, ""frequency"": 1.0, ""side"": ""both""}",gesture,"{""amplitude"": 0.35, ""duration"": 3.0, ""frequency"": 1.0, ""side"": ""both""}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 180.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": -0.1}",0.9999966621398926,1.0,1,,,allow,sonic_only_allow,sonic_only__seed_1234__episode_0007,7,1234,5,candidate_allow,0,5,5,1,1,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 180.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": -0.1}",walk,"{""duration"": 3.0, ""facing_yaw_deg"": 180.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": -0.1}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,turn,"{""duration"": 2.0, ""face_yaw_deg"": 90.0}",0.9999963045120239,1.0,1,,,allow,sonic_only_allow,sonic_only__seed_1234__episode_0007,7,1234,6,candidate_allow,0,6,6,1,1,turn,"{""duration"": 2.0, ""face_yaw_deg"": 90.0}",turn,"{""duration"": 2.0, ""face_yaw_deg"": 90.0}",stop,0,,,0,,,0,1,candidate_allow,0,failed,turn_yaw_error_threshold_not_met,,,,,,,,,
sonic_only,passive,"{""duration"": 2.0, ""mode"": ""wait""}",0.9999964237213135,1.0,1,,,allow,sonic_only_allow,sonic_only__seed_1234__episode_0007,7,1234,7,candidate_allow,0,7,7,1,1,passive,"{""duration"": 2.0, ""mode"": ""wait""}",passive,"{""duration"": 2.0, ""mode"": ""wait""}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,walk,"{""duration"": 2.5, ""facing_yaw_deg"": -15.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",0.9999963045120239,1.0,1,,,allow,sonic_only_allow,sonic_only__seed_1234__episode_0007,7,1234,8,candidate_allow,0,8,8,1,1,walk,"{""duration"": 2.5, ""facing_yaw_deg"": -15.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",walk,"{""duration"": 2.5, ""facing_yaw_deg"": -15.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,walk,"{""duration"": 3.0, ""facing_yaw_deg"": -10.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": 0.1}",0.9924829602241516,0.04635190591216087,0,,,allow,sonic_only_allow,sonic_only__seed_1234__episode_0008,8,1234,1,candidate_allow,0,1,1,1,1,walk,"{""duration"": 3.0, ""facing_yaw_deg"": -10.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": 0.1}",walk,"{""duration"": 3.0, ""facing_yaw_deg"": -10.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": 0.1}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,turn,"{""duration"": 2.0, ""face_yaw_deg"": -45.0}",0.9996091723442078,0.04324796423316002,0,,,allow,sonic_only_allow,sonic_only__seed_1234__episode_0008,8,1234,2,candidate_allow,0,2,2,1,1,turn,"{""duration"": 2.0, ""face_yaw_deg"": -45.0}",turn,"{""duration"": 2.0, ""face_yaw_deg"": -45.0}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,passive,"{""duration"": 1.5, ""mode"": ""stop""}",0.9991301894187927,0.016341136768460274,0,,,allow,sonic_only_allow,sonic_only__seed_1234__episode_0008,8,1234,3,candidate_allow,0,3,3,1,1,passive,"{""duration"": 1.5, ""mode"": ""stop""}",passive,"{""duration"": 1.5, ""mode"": ""stop""}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,gesture,"{""amplitude"": 0.7, ""duration"": 3.0, ""frequency"": 0.5, ""side"": ""left""}",0.9998364448547363,0.03760918974876404,0,,,allow,sonic_only_allow,sonic_only__seed_1234__episode_0008,8,1234,4,candidate_allow,0,4,4,1,1,gesture,"{""amplitude"": 0.7, ""duration"": 3.0, ""frequency"": 0.5, ""side"": ""left""}",gesture,"{""amplitude"": 0.7, ""duration"": 3.0, ""frequency"": 0.5, ""side"": ""left""}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 180.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": -0.1}",0.999728262424469,0.054531536996364594,0,,,allow,sonic_only_allow,sonic_only__seed_1234__episode_0008,8,1234,5,candidate_allow,0,5,5,1,1,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 180.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": -0.1}",walk,"{""duration"": 3.0, ""facing_yaw_deg"": 180.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": -0.1}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,turn,"{""duration"": 2.0, ""face_yaw_deg"": 90.0}",0.5868963003158569,0.06874613463878632,0,,,allow,sonic_only_allow,sonic_only__seed_1234__episode_0008,8,1234,6,candidate_allow,0,6,6,1,1,turn,"{""duration"": 2.0, ""face_yaw_deg"": 90.0}",turn,"{""duration"": 2.0, ""face_yaw_deg"": 90.0}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,passive,"{""duration"": 2.0, ""mode"": ""wait""}",0.983707845211029,0.007685534190386534,0,,,allow,sonic_only_allow,sonic_only__seed_1234__episode_0008,8,1234,7,candidate_allow,0,7,7,1,1,passive,"{""duration"": 2.0, ""mode"": ""wait""}",passive,"{""duration"": 2.0, ""mode"": ""wait""}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,walk,"{""duration"": 2.5, ""facing_yaw_deg"": 0.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",0.9975882768630981,0.00620842631906271,0,,,allow,sonic_only_allow,sonic_only__seed_1234__episode_0008,8,1234,8,candidate_allow,0,8,8,1,1,walk,"{""duration"": 2.5, ""facing_yaw_deg"": 0.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",walk,"{""duration"": 2.5, ""facing_yaw_deg"": 0.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 0.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": 0.0}",0.9999836683273315,0.03215646371245384,0,,,allow,sonic_only_allow,sonic_only__seed_1234__episode_0009,9,1234,1,candidate_allow,0,1,1,1,1,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 0.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": 0.0}",walk,"{""duration"": 3.0, ""facing_yaw_deg"": 0.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": 0.0}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,turn,"{""duration"": 2.0, ""face_yaw_deg"": -30.0}",0.9999974966049194,1.0,1,,,allow,sonic_only_allow,sonic_only__seed_1234__episode_0009,9,1234,2,candidate_allow,0,2,2,1,1,turn,"{""duration"": 2.0, ""face_yaw_deg"": -30.0}",turn,"{""duration"": 2.0, ""face_yaw_deg"": -30.0}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,passive,"{""duration"": 1.5, ""mode"": ""stop""}",0.9999994039535522,1.0,1,,,allow,sonic_only_allow,sonic_only__seed_1234__episode_0009,9,1234,3,candidate_allow,0,3,3,1,1,passive,"{""duration"": 1.5, ""mode"": ""stop""}",passive,"{""duration"": 1.5, ""mode"": ""stop""}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,gesture,"{""amplitude"": 0.5, ""duration"": 3.0, ""frequency"": 0.75, ""side"": ""left""}",0.9999980926513672,1.0,1,,,allow,sonic_only_allow,sonic_only__seed_1234__episode_0009,9,1234,4,candidate_allow,0,4,4,1,1,gesture,"{""amplitude"": 0.5, ""duration"": 3.0, ""frequency"": 0.75, ""side"": ""left""}",gesture,"{""amplitude"": 0.5, ""duration"": 3.0, ""frequency"": 0.75, ""side"": ""left""}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,walk,"{""duration"": 3.0, ""facing_yaw_deg"": -170.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": -0.0}",0.9999910593032837,1.0,1,,,allow,sonic_only_allow,sonic_only__seed_1234__episode_0009,9,1234,5,candidate_allow,0,5,5,1,1,walk,"{""duration"": 3.0, ""facing_yaw_deg"": -170.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": -0.0}",walk,"{""duration"": 3.0, ""facing_yaw_deg"": -170.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": -0.0}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,turn,"{""duration"": 2.0, ""face_yaw_deg"": -60.0}",0.9999932050704956,1.0,1,,,allow,sonic_only_allow,sonic_only__seed_1234__episode_0009,9,1234,6,candidate_allow,0,6,6,1,1,turn,"{""duration"": 2.0, ""face_yaw_deg"": -60.0}",turn,"{""duration"": 2.0, ""face_yaw_deg"": -60.0}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,passive,"{""duration"": 2.0, ""mode"": ""wait""}",0.9999973773956299,1.0,1,,,allow,sonic_only_allow,sonic_only__seed_1234__episode_0009,9,1234,7,candidate_allow,0,7,7,1,1,passive,"{""duration"": 2.0, ""mode"": ""wait""}",passive,"{""duration"": 2.0, ""mode"": ""wait""}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,walk,"{""duration"": 2.5, ""facing_yaw_deg"": 0.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",0.9999902248382568,1.0,1,,,allow,sonic_only_allow,sonic_only__seed_1234__episode_0009,9,1234,8,candidate_allow,0,8,8,1,1,walk,"{""duration"": 2.5, ""facing_yaw_deg"": 0.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",walk,"{""duration"": 2.5, ""facing_yaw_deg"": 0.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 10.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": -0.1}",0.9988252520561218,0.04417743533849716,0,,,allow,sonic_only_allow,sonic_only__seed_1235__episode_0000,0,1235,1,candidate_allow,0,1,1,1,1,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 10.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": -0.1}",walk,"{""duration"": 3.0, ""facing_yaw_deg"": 10.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": -0.1}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,turn,"{""duration"": 2.0, ""face_yaw_deg"": 30.0}",0.9999803304672241,0.06817106157541275,0,,,allow,sonic_only_allow,sonic_only__seed_1235__episode_0000,0,1235,2,candidate_allow,0,2,2,1,1,turn,"{""duration"": 2.0, ""face_yaw_deg"": 30.0}",turn,"{""duration"": 2.0, ""face_yaw_deg"": 30.0}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,passive,"{""duration"": 1.5, ""mode"": ""stop""}",0.9997952580451965,0.019387947395443916,0,,,allow,sonic_only_allow,sonic_only__seed_1235__episode_0000,0,1235,3,candidate_allow,0,3,3,1,1,passive,"{""duration"": 1.5, ""mode"": ""stop""}",passive,"{""duration"": 1.5, ""mode"": ""stop""}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,gesture,"{""amplitude"": 0.35, ""duration"": 3.0, ""frequency"": 0.5, ""side"": ""both""}",0.9997422099113464,0.016704227775335312,0,,,allow,sonic_only_allow,sonic_only__seed_1235__episode_0000,0,1235,4,candidate_allow,0,4,4,1,1,gesture,"{""amplitude"": 0.35, ""duration"": 3.0, ""frequency"": 0.5, ""side"": ""both""}",gesture,"{""amplitude"": 0.35, ""duration"": 3.0, ""frequency"": 0.5, ""side"": ""both""}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,walk,"{""duration"": 3.0, ""facing_yaw_deg"": -170.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": 0.1}",0.9999983310699463,0.0695635974407196,0,,,allow,sonic_only_allow,sonic_only__seed_1235__episode_0000,0,1235,5,candidate_allow,0,5,5,1,1,walk,"{""duration"": 3.0, ""facing_yaw_deg"": -170.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": 0.1}",walk,"{""duration"": 3.0, ""facing_yaw_deg"": -170.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": 0.1}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,turn,"{""duration"": 2.0, ""face_yaw_deg"": 90.0}",0.937250554561615,0.8895159959793091,1,,,allow,sonic_only_allow,sonic_only__seed_1235__episode_0000,0,1235,6,candidate_allow,0,6,6,1,1,turn,"{""duration"": 2.0, ""face_yaw_deg"": 90.0}",turn,"{""duration"": 2.0, ""face_yaw_deg"": 90.0}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,passive,"{""duration"": 2.0, ""mode"": ""wait""}",0.9995941519737244,1.0,1,,,allow,sonic_only_allow,sonic_only__seed_1235__episode_0000,0,1235,7,candidate_allow,0,7,7,1,1,passive,"{""duration"": 2.0, ""mode"": ""wait""}",passive,"{""duration"": 2.0, ""mode"": ""wait""}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,walk,"{""duration"": 2.5, ""facing_yaw_deg"": -15.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",0.9999299049377441,1.0,1,,,allow,sonic_only_allow,sonic_only__seed_1235__episode_0000,0,1235,8,candidate_allow,0,8,8,1,1,walk,"{""duration"": 2.5, ""facing_yaw_deg"": -15.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",walk,"{""duration"": 2.5, ""facing_yaw_deg"": -15.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,walk,"{""duration"": 3.0, ""facing_yaw_deg"": -10.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": -0.1}",0.9998890161514282,0.040872905403375626,0,,,allow,sonic_only_allow,sonic_only__seed_1235__episode_0001,1,1235,1,candidate_allow,0,1,1,1,1,walk,"{""duration"": 3.0, ""facing_yaw_deg"": -10.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": -0.1}",walk,"{""duration"": 3.0, ""facing_yaw_deg"": -10.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": -0.1}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,turn,"{""duration"": 2.0, ""face_yaw_deg"": -45.0}",0.9999927282333374,1.0,1,,,allow,sonic_only_allow,sonic_only__seed_1235__episode_0001,1,1235,2,candidate_allow,0,2,2,1,1,turn,"{""duration"": 2.0, ""face_yaw_deg"": -45.0}",turn,"{""duration"": 2.0, ""face_yaw_deg"": -45.0}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,passive,"{""duration"": 1.5, ""mode"": ""stop""}",0.9999991655349731,1.0,1,,,allow,sonic_only_allow,sonic_only__seed_1235__episode_0001,1,1235,3,candidate_allow,0,3,3,1,1,passive,"{""duration"": 1.5, ""mode"": ""stop""}",passive,"{""duration"": 1.5, ""mode"": ""stop""}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,gesture,"{""amplitude"": 0.35, ""duration"": 3.0, ""frequency"": 0.5, ""side"": ""both""}",0.9999963045120239,1.0,1,,,allow,sonic_only_allow,sonic_only__seed_1235__episode_0001,1,1235,4,candidate_allow,0,4,4,1,1,gesture,"{""amplitude"": 0.35, ""duration"": 3.0, ""frequency"": 0.5, ""side"": ""both""}",gesture,"{""amplitude"": 0.35, ""duration"": 3.0, ""frequency"": 0.5, ""side"": ""both""}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 180.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": 0.1}",0.9999862909317017,1.0,1,,,allow,sonic_only_allow,sonic_only__seed_1235__episode_0001,1,1235,5,candidate_allow,0,5,5,1,1,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 180.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": 0.1}",walk,"{""duration"": 3.0, ""facing_yaw_deg"": 180.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": 0.1}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,turn,"{""duration"": 2.0, ""face_yaw_deg"": -90.0}",0.9999982118606567,1.0,1,,,allow,sonic_only_allow,sonic_only__seed_1235__episode_0001,1,1235,6,candidate_allow,0,6,6,1,1,turn,"{""duration"": 2.0, ""face_yaw_deg"": -90.0}",turn,"{""duration"": 2.0, ""face_yaw_deg"": -90.0}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,passive,"{""duration"": 2.0, ""mode"": ""wait""}",0.9999903440475464,1.0,1,,,allow,sonic_only_allow,sonic_only__seed_1235__episode_0001,1,1235,7,candidate_allow,0,7,7,1,1,passive,"{""duration"": 2.0, ""mode"": ""wait""}",passive,"{""duration"": 2.0, ""mode"": ""wait""}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,walk,"{""duration"": 2.5, ""facing_yaw_deg"": 0.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",0.9999876022338867,1.0,1,,,allow,sonic_only_allow,sonic_only__seed_1235__episode_0001,1,1235,8,candidate_allow,0,8,8,1,1,walk,"{""duration"": 2.5, ""facing_yaw_deg"": 0.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",walk,"{""duration"": 2.5, ""facing_yaw_deg"": 0.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 10.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": -0.1}",0.9998588562011719,0.040541015565395355,0,,,allow,sonic_only_allow,sonic_only__seed_1235__episode_0002,2,1235,1,candidate_allow,0,1,1,1,1,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 10.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": -0.1}",walk,"{""duration"": 3.0, ""facing_yaw_deg"": 10.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": -0.1}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,turn,"{""duration"": 2.0, ""face_yaw_deg"": -30.0}",0.9999921321868896,1.0,1,,,allow,sonic_only_allow,sonic_only__seed_1235__episode_0002,2,1235,2,candidate_allow,0,2,2,1,1,turn,"{""duration"": 2.0, ""face_yaw_deg"": -30.0}",turn,"{""duration"": 2.0, ""face_yaw_deg"": -30.0}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,passive,"{""duration"": 1.5, ""mode"": ""stop""}",0.9999547004699707,1.0,1,,,allow,sonic_only_allow,sonic_only__seed_1235__episode_0002,2,1235,3,candidate_allow,0,3,3,1,1,passive,"{""duration"": 1.5, ""mode"": ""stop""}",passive,"{""duration"": 1.5, ""mode"": ""stop""}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
sonic_only,gesture,"{""amplitude"": 0.35, ""duration"": 3.0, ""frequency"": 0.75, ""side"": ""left""}",0.999972939491272,1.0,1,,,allow,sonic_only_allow,sonic_only__seed_1235__episode_0002,2,1235,4,candidate_allow,0,4,4,1,1,gesture,"{""amplitude"": 0.35, ""duration"": 3.0, ""frequency"": 0.75, ""side"": ""left""}",gesture,"{""amplitude"": 0.35, ""duration"": 3.0, ""frequency"": 0.75, ""side"": ""left""}",stop,0,,,0,,,0,1,candidate_allow,0,success,,,,,,,,,,
